tier,file,upstream,our_lines,line_overlap,id_overlap,aionui_notice
DERIVED-HIGH,src/process/channels/gateway/PluginManager.ts,src/process/channels/gateway/PluginManager.ts,139,71.2,82.9,False
DERIVED-HIGH,tests/unit/systemSettingsBridge.test.ts,tests/unit/systemSettingsBridge.test.ts,83,71.1,100.0,False
DERIVED-HIGH,src/process/extensions/index.ts,src/process/extensions/index.ts,38,71.1,84.3,False
DERIVED-HIGH,src/process/acp/compat/AcpAgentV2.ts,src/process/acp/compat/AcpAgentV2.ts,425,71.1,81.8,False
DERIVED-HIGH,tests/e2e/specs/agent-settings-detection.e2e.ts,tests/e2e/specs/agent-settings-detection.e2e.ts,31,71.0,100.0,False
DERIVED-HIGH,src/process/channels/actions/SystemActions.ts,src/process/channels/actions/SystemActions.ts,354,70.9,98.8,False
DERIVED-HIGH,tests/unit/SqliteConversationRepository.test.ts,tests/unit/SqliteConversationRepository.test.ts,75,70.7,71.2,False
DERIVED-HIGH,tests/unit/webserver/csrfClient.dom.test.ts,tests/unit/webserver/csrfClient.dom.test.ts,85,70.6,100.0,False
DERIVED-HIGH,tests/unit/channels/weixinConfigForm.dom.test.tsx,tests/unit/channels/weixinConfigForm.dom.test.tsx,180,70.6,100.0,False
DERIVED-HIGH,src/renderer/hooks/ui/useTextSelection.ts,src/renderer/hooks/ui/useTextSelection.ts,34,70.6,100.0,False
DERIVED-HIGH,src/common/config/i18n.ts,src/common/config/i18n.ts,44,70.5,83.8,False
DERIVED-HIGH,tests/integration/team-stress-tcp.test.ts,tests/integration/team-stress-tcp.test.ts,243,70.4,100.0,False
DERIVED-HIGH,tests/unit/configureChromium.test.ts,tests/unit/configureChromium.test.ts,135,70.4,97.0,False
DERIVED-HIGH,src/process/channels/pairing/PairingService.ts,src/process/channels/pairing/PairingService.ts,142,70.4,96.3,False
DERIVED-HIGH,src/process/channels/types.ts,src/process/channels/types.ts,186,70.4,73.2,False
DERIVED-HIGH,tests/unit/channels/weixinLogin.test.ts,tests/unit/channels/weixinLogin.test.ts,64,70.3,81.7,False
DERIVED-HIGH,src/process/extensions/hub/HubInstaller.ts,src/process/extensions/hub/HubInstaller.ts,148,70.3,78.5,False
DERIVED-HIGH,tests/unit/process/agent/agentRegistryDeduplicate.test.ts,tests/unit/process/agent/agentRegistryDeduplicate.test.ts,107,70.1,100.0,False
DERIVED-HIGH,tests/e2e/specs/hub-backend-install.e2e.ts,tests/e2e/specs/hub-backend-install.e2e.ts,147,70.1,100.0,False
DERIVED-HIGH,src/renderer/pages/conversation/Preview/components/renderers/SelectionToolbar.tsx,src/renderer/pages/conversation/Preview/components/renderers/SelectionToolbar.tsx,30,70.0,100.0,False
DERIVED-HIGH,tests/unit/usePresetAssistantInfo.dom.test.ts,tests/unit/usePresetAssistantInfo.dom.test.ts,73,69.9,100.0,False
DERIVED-HIGH,src/renderer/pages/settings/AgentSettings/LocalAgents.tsx,src/renderer/pages/settings/AgentSettings/LocalAgents.tsx,113,69.9,92.0,False
DERIVED-HIGH,src/renderer/components/settings/SettingsModal/contents/WebuiModalContent.tsx,src/renderer/components/settings/SettingsModal/contents/WebuiModalContent.tsx,503,69.8,83.0,False
DERIVED-HIGH,tests/unit/channelBridge.test.ts,tests/unit/channelBridge.test.ts,152,69.7,78.7,False
DERIVED-HIGH,tests/unit/chat/useAutoTitle.dom.test.tsx,tests/unit/chat/useAutoTitle.dom.test.tsx,46,69.6,82.4,False
DERIVED-HIGH,src/renderer/utils/model/errorDetection.ts,src/renderer/utils/model/errorDetection.ts,46,69.6,75.6,False
DERIVED-HIGH,tests/unit/renderer/platformSendBoxes.dom.test.tsx,tests/unit/renderer/platformSendBoxes.dom.test.tsx,367,69.5,90.6,False
DERIVED-HIGH,src/process/services/mcpServices/agents/QwenMcpAgent.ts,src/process/services/mcpServices/agents/QwenMcpAgent.ts,95,69.5,89.7,False
DERIVED-HIGH,tests/e2e/features/conversations/acp/session/session-stop-reply.e2e.ts,tests/e2e/features/conversations/acp/session/session-stop-reply.e2e.ts,49,69.4,68.7,False
DERIVED-HIGH,src/renderer/pages/conversation/Preview/components/renderers/HTMLRenderer.tsx,src/renderer/pages/conversation/Preview/components/renderers/HTMLRenderer.tsx,277,69.3,87.6,False
DERIVED-HIGH,src/renderer/hooks/chat/useTypingAnimation.ts,src/renderer/hooks/chat/useTypingAnimation.ts,39,69.2,100.0,False
DERIVED-HIGH,src/process/services/cron/CronBusyGuard.ts,src/process/services/cron/CronBusyGuard.ts,52,69.2,78.8,False
DERIVED-HIGH,tests/unit/apiRoutes-resolveUpload.test.ts,tests/unit/apiRoutes-resolveUpload.test.ts,58,69.0,100.0,False
DERIVED-HIGH,tests/unit/useConversations.dom.test.ts,tests/unit/useConversations.dom.test.ts,84,69.0,98.6,False
DERIVED-HIGH,src/process/channels/actions/PlatformActions.ts,src/process/channels/actions/PlatformActions.ts,116,69.0,97.9,False
DERIVED-HIGH,tests/unit/presetAssistantResources.test.ts,tests/unit/presetAssistantResources.test.ts,58,69.0,82.5,False
DERIVED-HIGH,src/renderer/pages/conversation/Preview/components/editors/TextEditor.tsx,src/renderer/pages/conversation/Preview/components/editors/TextEditor.tsx,32,68.8,100.0,False
DERIVED-HIGH,src/common/types/speech.ts,src/common/types/speech.ts,16,68.8,85.7,False
DERIVED-HIGH,src/process/channels/plugins/dingtalk/DingTalkAdapter.ts,src/process/channels/plugins/dingtalk/DingTalkAdapter.ts,147,68.7,81.0,False
DERIVED-HIGH,tests/e2e/features/conversations/acp/reliability/reliability-recovery.e2e.ts,tests/e2e/features/conversations/acp/reliability/reliability-recovery.e2e.ts,134,68.7,56.9,False
DERIVED-HIGH,tests/e2e/features/conversations/acp/session/session-reconnect-idle.e2e.ts,tests/e2e/features/conversations/acp/session/session-reconnect-idle.e2e.ts,51,68.6,55.1,False
DERIVED-HIGH,src/renderer/components/settings/SettingsModal/contents/SystemModalContent/index.tsx,src/renderer/components/settings/SettingsModal/contents/SystemModalContent/index.tsx,254,68.5,74.9,False
DERIVED-HIGH,src/renderer/pages/guid/hooks/useGuidSend.ts,src/renderer/pages/guid/hooks/useGuidSend.ts,225,68.4,89.4,False
DERIVED-HIGH,src/process/services/database/schema.ts,src/process/services/database/schema.ts,79,68.4,80.0,False
DERIVED-HIGH,src/renderer/hooks/context/ConversationContext.tsx,src/renderer/hooks/context/ConversationContext.tsx,19,68.4,69.0,False
DERIVED-HIGH,tests/unit/process/bridge/fsBridge.readFile.test.ts,tests/unit/process/bridge/fsBridge.readFile.test.ts,123,68.3,81.1,False
DERIVED-HIGH,tests/e2e/features/conversations/acp/session/session-connect-status.e2e.ts,tests/e2e/features/conversations/acp/session/session-connect-status.e2e.ts,60,68.3,63.8,False
DERIVED-HIGH,src/renderer/pages/conversation/components/ChatSider.tsx,src/renderer/pages/conversation/components/ChatSider.tsx,22,68.2,100.0,False
DERIVED-HIGH,tests/e2e/features/conversations/acp/config/config-model.e2e.ts,tests/e2e/features/conversations/acp/config/config-model.e2e.ts,107,68.2,60.7,False
DERIVED-HIGH,src/process/channels/core/SessionManager.ts,src/process/channels/core/SessionManager.ts,94,68.1,91.4,False
DERIVED-HIGH,tests/unit/WebSocketManager.test.ts,tests/unit/WebSocketManager.test.ts,50,68.0,94.9,False
DERIVED-HIGH,tests/e2e/features/conversations/acp/skills/skills-inject.e2e.ts,tests/e2e/features/conversations/acp/skills/skills-inject.e2e.ts,97,68.0,55.9,False
DERIVED-HIGH,tests/unit/MarqueePillLabel.dom.test.tsx,tests/unit/MarqueePillLabel.dom.test.tsx,90,67.8,100.0,False
DERIVED-HIGH,src/renderer/pages/cron/ScheduledTasksPage/index.tsx,src/renderer/pages/cron/ScheduledTasksPage/index.tsx,118,67.8,77.9,False
DERIVED-HIGH,tests/unit/channels/weixinMonitor.test.ts,tests/unit/channels/weixinMonitor.test.ts,279,67.7,99.5,False
DERIVED-HIGH,src/process/task/CronCommandDetector.ts,src/process/task/CronCommandDetector.ts,65,67.7,82.1,False
DERIVED-HIGH,tests/unit/process/acp/session/AuthNegotiator.test.ts,tests/unit/process/acp/session/AuthNegotiator.test.ts,74,67.6,100.0,False
DERIVED-HIGH,tests/unit/WorkerTaskManager.test.ts,tests/unit/WorkerTaskManager.test.ts,123,67.5,93.6,False
DERIVED-HIGH,tests/unit/errorDetection.test.ts,tests/unit/errorDetection.test.ts,154,67.5,63.9,False
DERIVED-HIGH,tests/unit/useScrollSync.dom.test.ts,tests/unit/useScrollSync.dom.test.ts,86,67.4,100.0,False
DERIVED-HIGH,tests/e2e/specs/guid-agent-selection.e2e.ts,tests/e2e/specs/guid-agent-selection.e2e.ts,104,67.3,98.6,False
DERIVED-HIGH,src/renderer/components/media/FileAttachButton.tsx,src/renderer/components/media/FileAttachButton.tsx,49,67.3,84.1,False
DERIVED-HIGH,tests/unit/deepLink.test.ts,tests/unit/deepLink.test.ts,58,67.2,97.8,False
DERIVED-HIGH,src/process/channels/gateway/ActionExecutor.ts,src/process/channels/gateway/ActionExecutor.ts,384,67.2,84.9,False
DERIVED-HIGH,tests/unit/openClawAgentDuplicate.test.ts,tests/unit/openClawAgentDuplicate.test.ts,94,67.0,100.0,False
DERIVED-HIGH,tests/unit/chat/useExport.dom.test.tsx,tests/unit/chat/useExport.dom.test.tsx,136,66.9,100.0,False
DERIVED-HIGH,tests/unit/renderer/SpeechInputButton.dom.test.tsx,tests/unit/renderer/SpeechInputButton.dom.test.tsx,148,66.9,90.6,False
DERIVED-HIGH,tests/unit/mcpReadiness.test.ts,tests/unit/mcpReadiness.test.ts,42,66.7,100.0,False
DERIVED-HIGH,tests/unit/safeExec.test.ts,tests/unit/safeExec.test.ts,60,66.7,100.0,False
DERIVED-HIGH,tests/e2e/specs/ext-skills.e2e.ts,tests/e2e/specs/ext-skills.e2e.ts,18,66.7,100.0,False
DERIVED-HIGH,src/renderer/hooks/chat/useAutoScroll.ts,src/renderer/hooks/chat/useAutoScroll.ts,15,66.7,100.0,False
DERIVED-HIGH,tests/unit/renderer/conversation/SkillSuggestCard.dom.test.tsx,tests/unit/renderer/conversation/SkillSuggestCard.dom.test.tsx,120,66.7,98.0,False
DERIVED-HIGH,tests/unit/extensions/entryPointResolver.test.ts,tests/unit/extensions/entryPointResolver.test.ts,21,66.7,83.3,False
DERIVED-HIGH,src/renderer/pages/team/hooks/useTeamList.ts,src/renderer/pages/team/hooks/useTeamList.ts,18,66.7,80.0,False
DERIVED-HIGH,src/process/services/mcpServices/agents/CodexMcpAgent.ts,src/process/services/mcpServices/agents/CodexMcpAgent.ts,141,66.7,78.8,False
DERIVED-HIGH,tests/unit/common/i18n-config.test.ts,tests/unit/common/i18n-config.test.ts,6,66.7,76.9,False
DERIVED-HIGH,src/process/bridge/updateBridge.ts,src/process/bridge/updateBridge.ts,363,66.7,74.9,False
DERIVED-HIGH,src/common/config/constants.ts,src/common/config/constants.ts,12,66.7,70.6,False
DERIVED-HIGH,src/process/channels/plugins/wecom/WecomPlugin.ts,src/process/channels/plugins/wecom/WecomPlugin.ts,279,66.3,81.4,False
DERIVED-HIGH,tests/unit/conversationBridge.tray.test.ts,tests/unit/conversationBridge.tray.test.ts,136,66.2,79.7,False
DERIVED-HIGH,tests/unit/channels/weixinTyping.test.ts,tests/unit/channels/weixinTyping.test.ts,127,66.1,100.0,False
DERIVED-HIGH,tests/unit/cronBridge.test.ts,tests/unit/cronBridge.test.ts,171,66.1,90.0,False
DERIVED-HIGH,tests/unit/acpConversationBridge.test.ts,tests/unit/acpConversationBridge.test.ts,112,66.1,79.8,False
DERIVED-HIGH,src/process/bridge/pptPreviewBridge.ts,src/process/bridge/pptPreviewBridge.ts,97,66.0,75.0,False
DERIVED-HIGH,src/process/agent/acp/acpConnectors.ts,src/process/agent/acp/acpConnectors.ts,240,65.8,87.3,False
DERIVED-HIGH,tests/unit/fsBridge.skills.test.ts,tests/unit/fsBridge.skills.test.ts,473,65.8,82.5,False
DERIVED-HIGH,tests/unit/createConversationParams.test.ts,tests/unit/createConversationParams.test.ts,134,65.7,93.1,False
DERIVED-HIGH,tests/e2e/features/conversations/acp/display/display-tools-plan.e2e.ts,tests/e2e/features/conversations/acp/display/display-tools-plan.e2e.ts,99,65.7,71.8,False
DERIVED-HIGH,src/process/team/repository/ITeamRepository.ts,src/process/team/repository/ITeamRepository.ts,35,65.7,64.2,False
DERIVED-HIGH,src/renderer/components/layout/Sider/SiderNav/SiderToolbar.tsx,src/renderer/components/layout/Sider/SiderNav/SiderToolbar.tsx,32,65.6,95.6,False
DERIVED-HIGH,src/renderer/pages/conversation/hooks/ConversationTabsContext.tsx,src/renderer/pages/conversation/hooks/ConversationTabsContext.tsx,96,65.6,77.5,False
DERIVED-HIGH,tests/unit/geminiWorkspaceRecovery.test.ts,tests/unit/geminiWorkspaceRecovery.test.ts,29,65.5,100.0,False
DERIVED-HIGH,tests/e2e/specs/ext-themes-stability.e2e.ts,tests/e2e/specs/ext-themes-stability.e2e.ts,58,65.5,100.0,False
DERIVED-HIGH,tests/unit/renderer/conversation/ScheduledTasksPage.dom.test.tsx,tests/unit/renderer/conversation/ScheduledTasksPage.dom.test.tsx,310,65.5,93.1,False
DERIVED-HIGH,tests/unit/previewFileWatch.dom.test.ts,tests/unit/previewFileWatch.dom.test.ts,95,65.3,100.0,False
DERIVED-HIGH,tests/unit/aionMcpServer.test.ts,tests/unit/aionMcpServer.test.ts,196,65.3,95.6,False
DERIVED-HIGH,tests/integration/process/acp/session/AcpSession.lifecycle.test.ts,tests/integration/process/acp/session/AcpSession.lifecycle.test.ts,121,65.3,86.4,False
DERIVED-HIGH,tests/unit/channels/weixinPluginActions.test.ts,tests/unit/channels/weixinPluginActions.test.ts,92,65.2,98.5,False
DERIVED-HIGH,tests/unit/common/useConversationShortcuts.dom.test.tsx,tests/unit/common/useConversationShortcuts.dom.test.tsx,86,65.1,100.0,False
DERIVED-HIGH,src/process/webserver/index.ts,src/process/webserver/index.ts,146,65.1,78.6,False
DERIVED-HIGH,tests/unit/process/initStorage.writeFile.test.ts,tests/unit/process/initStorage.writeFile.test.ts,20,65.0,96.9,False
DERIVED-HIGH,src/process/extensions/constants.ts,src/process/extensions/constants.ts,60,65.0,73.1,False
DERIVED-HIGH,src/renderer/components/layout/Sider/TeamSiderSection.tsx,src/renderer/components/layout/Sider/TeamSiderSection.tsx,148,64.9,75.9,False
DERIVED-HIGH,tests/unit/extensions/statePersistence.test.ts,tests/unit/extensions/statePersistence.test.ts,91,64.8,94.5,False
DERIVED-HIGH,src/renderer/pages/conversation/Preview/components/PreviewPanel/PreviewPanel.tsx,src/renderer/pages/conversation/Preview/components/PreviewPanel/PreviewPanel.tsx,372,64.8,86.2,False
DERIVED-HIGH,src/renderer/services/FileService.ts,src/renderer/services/FileService.ts,122,64.8,83.8,False
DERIVED-HIGH,src/process/services/database/SqliteConversationRepository.ts,src/process/services/database/SqliteConversationRepository.ts,51,64.7,81.0,False
DERIVED-HIGH,src/process/utils/shellEnv.ts,src/process/utils/shellEnv.ts,404,64.6,75.8,False
DERIVED-HIGH,src/process/channels/plugins/lark/LarkAdapter.ts,src/process/channels/plugins/lark/LarkAdapter.ts,152,64.5,72.9,False
DERIVED-HIGH,tests/unit/channels/channelSendProtocol.test.ts,tests/unit/channels/channelSendProtocol.test.ts,87,64.4,97.1,False
DERIVED-HIGH,src/renderer/pages/conversation/Preview/components/editors/MarkdownEditor.tsx,src/renderer/pages/conversation/Preview/components/editors/MarkdownEditor.tsx,28,64.3,100.0,False
DERIVED-HIGH,tests/unit/common/appEnv.test.ts,tests/unit/common/appEnv.test.ts,14,64.3,95.0,False
DERIVED-HIGH,src/renderer/utils/workspace/workspaceEvents.ts,src/renderer/utils/workspace/workspaceEvents.ts,14,64.3,94.4,False
DERIVED-HIGH,src/process/bridge/conversationBridge.ts,src/process/bridge/conversationBridge.ts,339,64.3,72.7,False
DERIVED-HIGH,src/renderer/pages/login/index.tsx,src/renderer/pages/login/index.tsx,128,64.1,88.6,False
DERIVED-HIGH,tests/unit/AgentPillBar.dom.test.tsx,tests/unit/AgentPillBar.dom.test.tsx,119,63.9,82.8,False
DERIVED-HIGH,tests/unit/process/acp/compat/LegacyConnectorFactory.test.ts,tests/unit/process/acp/compat/LegacyConnectorFactory.test.ts,94,63.8,89.9,False
DERIVED-HIGH,tests/unit/applicationBridge.test.ts,tests/unit/applicationBridge.test.ts,143,63.6,86.1,False
DERIVED-HIGH,src/renderer/pages/conversation/Preview/fileUtils.ts,src/renderer/pages/conversation/Preview/fileUtils.ts,33,63.6,72.0,False
DERIVED-HIGH,tests/e2e/features/conversations/acp/display/display-commands.e2e.ts,tests/e2e/features/conversations/acp/display/display-commands.e2e.ts,118,63.6,65.5,False
DERIVED-HIGH,tests/unit/chat/useConversationExport.dom.test.tsx,tests/unit/chat/useConversationExport.dom.test.tsx,142,63.4,100.0,False
DERIVED-HIGH,tests/e2e/features/conversations/acp/reliability/reliability-timeout.e2e.ts,tests/e2e/features/conversations/acp/reliability/reliability-timeout.e2e.ts,79,63.3,62.5,False
DERIVED-HIGH,src/renderer/services/i18n/locales/tr-TR/index.ts,src/renderer/services/i18n/locales/tr-TR/index.ts,30,63.3,52.6,False
DERIVED-HIGH,src/renderer/services/i18n/locales/ru-RU/index.ts,src/renderer/services/i18n/locales/ru-RU/index.ts,30,63.3,52.6,False
DERIVED-HIGH,src/renderer/services/i18n/locales/ja-JP/index.ts,src/renderer/services/i18n/locales/ja-JP/index.ts,30,63.3,52.6,False
DERIVED-HIGH,src/renderer/services/i18n/locales/zh-CN/index.ts,src/renderer/services/i18n/locales/zh-CN/index.ts,30,63.3,52.6,False
DERIVED-HIGH,src/renderer/services/i18n/locales/zh-TW/index.ts,src/renderer/services/i18n/locales/zh-TW/index.ts,30,63.3,52.6,False
DERIVED-HIGH,src/renderer/services/i18n/locales/ko-KR/index.ts,src/renderer/services/i18n/locales/ko-KR/index.ts,30,63.3,52.6,False
DERIVED-HIGH,src/renderer/services/i18n/locales/uk-UA/index.ts,src/renderer/services/i18n/locales/uk-UA/index.ts,30,63.3,52.6,False
DERIVED-HIGH,tests/unit/minimapPanel.dom.test.ts,tests/unit/minimapPanel.dom.test.ts,106,63.2,100.0,False
DERIVED-HIGH,tests/unit/RemoteAgentCore.test.ts,tests/unit/RemoteAgentCore.test.ts,608,63.2,100.0,False
DERIVED-HIGH,src/renderer/pages/conversation/Messages/components/MessagePlan.tsx,src/renderer/pages/conversation/Messages/components/MessagePlan.tsx,19,63.2,75.0,False
DERIVED-HIGH,src/process/services/database/drivers/BunSqliteDriver.ts,src/process/services/database/drivers/BunSqliteDriver.ts,35,62.9,48.6,False
DERIVED-HIGH,tests/unit/process/acp/compat/typeBridge.test.ts,tests/unit/process/acp/compat/typeBridge.test.ts,183,62.8,94.1,False
DERIVED-HIGH,tests/unit/extensions/extensionLoader.test.ts,tests/unit/extensions/extensionLoader.test.ts,67,62.7,74.4,False
DERIVED-HIGH,tests/e2e/features/conversations/acp/messaging/msg-history-btw.e2e.ts,tests/e2e/features/conversations/acp/messaging/msg-history-btw.e2e.ts,67,62.7,58.8,False
DERIVED-HIGH,tests/unit/chat/messageToolGroupSummary.dom.test.tsx,tests/unit/chat/messageToolGroupSummary.dom.test.tsx,48,62.5,100.0,False
DERIVED-HIGH,src/renderer/pages/settings/WebuiSettings.tsx,src/renderer/pages/settings/WebuiSettings.tsx,8,62.5,80.0,False
DERIVED-HIGH,src/renderer/pages/conversation/GroupedHistory/ConversationRow.tsx,src/renderer/pages/conversation/GroupedHistory/ConversationRow.tsx,136,62.5,78.8,False
DERIVED-HIGH,tests/unit/SkillSuggestWatcher.test.ts,tests/unit/SkillSuggestWatcher.test.ts,106,62.3,100.0,False
DERIVED-HIGH,src/process/channels/plugins/telegram/TelegramPlugin.ts,src/process/channels/plugins/telegram/TelegramPlugin.ts,281,62.3,77.3,False
DERIVED-HIGH,src/process/extensions/lifecycle/statePersistence.ts,src/process/extensions/lifecycle/statePersistence.ts,95,62.1,82.4,False
DERIVED-HIGH,src/renderer/main.tsx,src/renderer/main.tsx,66,62.1,65.1,False
DERIVED-HIGH,src/process/extensions/types.ts,src/process/extensions/types.ts,321,62.0,78.6,False
DERIVED-HIGH,src/renderer/components/settings/SettingsModal/contents/ExtensionSettingsTabContent.tsx,src/renderer/components/settings/SettingsModal/contents/ExtensionSettingsTabContent.tsx,71,62.0,73.6,False
DERIVED-HIGH,tests/e2e/features/conversations/acp/permissions/perm-init.e2e.ts,tests/e2e/features/conversations/acp/permissions/perm-init.e2e.ts,92,62.0,65.6,False
DERIVED-HIGH,src/renderer/hooks/assistant/useAssistantEditor.ts,src/renderer/hooks/assistant/useAssistantEditor.ts,210,61.9,86.2,False
DERIVED-HIGH,src/process/channels/plugins/weixin/WeixinPlugin.ts,src/process/channels/plugins/weixin/WeixinPlugin.ts,178,61.8,67.4,False
DERIVED-HIGH,src/process/services/cron/CronService.ts,src/process/services/cron/CronService.ts,394,61.7,74.4,False
DERIVED-HIGH,src/process/services/ConversationServiceImpl.ts,src/process/services/ConversationServiceImpl.ts,120,61.7,67.5,False
DERIVED-HIGH,tests/unit/channels/channelMessageService.test.ts,tests/unit/channels/channelMessageService.test.ts,172,61.6,100.0,False
DERIVED-HIGH,src/renderer/pages/cron/ScheduledTasksPage/CreateTaskDialog.tsx,src/renderer/pages/cron/ScheduledTasksPage/CreateTaskDialog.tsx,477,61.6,79.1,False
DERIVED-HIGH,src/process/utils/configMigration.ts,src/process/utils/configMigration.ts,65,61.5,96.7,False
DERIVED-HIGH,src/process/bridge/modelBridge.ts,src/process/bridge/modelBridge.ts,589,61.5,81.3,False
DERIVED-HIGH,tests/unit/renderer/useSpeechInput.test.ts,tests/unit/renderer/useSpeechInput.test.ts,145,61.4,86.5,False
DERIVED-HIGH,tests/unit/renderer/team-renderer.dom.test.tsx,tests/unit/renderer/team-renderer.dom.test.tsx,246,61.4,78.1,False
DERIVED-HIGH,src/renderer/components/layout/Layout.tsx,src/renderer/components/layout/Layout.tsx,332,61.4,71.0,False
DERIVED-HIGH,src/renderer/pages/settings/AssistantSettings/assistantUtils.ts,src/renderer/pages/settings/AssistantSettings/assistantUtils.ts,119,61.3,65.1,False
DERIVED-HIGH,src/renderer/services/i18n/locales/en-US/index.ts,src/renderer/services/i18n/locales/en-US/index.ts,31,61.3,50.0,False
DERIVED-HIGH,tests/unit/PasteService.dom.test.ts,tests/unit/PasteService.dom.test.ts,116,61.2,78.5,False
DERIVED-HIGH,tests/unit/acpAdapter.test.ts,tests/unit/acpAdapter.test.ts,131,61.1,100.0,False
DERIVED-HIGH,src/renderer/hooks/chat/useAutoTitle.ts,src/renderer/hooks/chat/useAutoTitle.ts,36,61.1,85.0,False
DERIVED-HIGH,src/renderer/hooks/system/useDeepLink.ts,src/renderer/hooks/system/useDeepLink.ts,36,61.1,82.4,False
DERIVED-HIGH,src/renderer/pages/conversation/Messages/hooks.ts,src/renderer/pages/conversation/Messages/hooks.ts,225,60.9,85.9,False
DERIVED-HIGH,src/process/channels/plugins/wecom/WecomCrypto.ts,src/process/channels/plugins/wecom/WecomCrypto.ts,46,60.9,76.6,False
DERIVED-HIGH,tests/unit/acpMcpInjection.test.ts,tests/unit/acpMcpInjection.test.ts,265,60.8,95.6,False
DERIVED-HIGH,tests/e2e/helpers/navigation.ts,tests/e2e/helpers/navigation.ts,51,60.8,72.3,False
DERIVED-HIGH,tests/unit/channelConversation-import.test.ts,tests/unit/channelConversation-import.test.ts,66,60.6,100.0,False
DERIVED-HIGH,tests/e2e/features/conversations/acp/permissions/perm-approval.e2e.ts,tests/e2e/features/conversations/acp/permissions/perm-approval.e2e.ts,103,60.2,55.9,False
DERIVED-HIGH,tests/unit/getNpxCacheDir.test.ts,tests/unit/getNpxCacheDir.test.ts,75,60.0,97.7,False
DERIVED-HIGH,src/renderer/components/base/ModalWrapper.tsx,src/renderer/components/base/ModalWrapper.tsx,15,60.0,83.3,False
DERIVED-HIGH,tests/unit/shellBridgeStandalone.test.ts,tests/unit/shellBridgeStandalone.test.ts,85,60.0,83.1,False
DERIVED-HIGH,tests/unit/FilePreview.dom.test.tsx,tests/unit/FilePreview.dom.test.tsx,75,60.0,79.5,False
DERIVED-HIGH,tests/unit/workspaceUtils.test.ts,tests/unit/workspaceUtils.test.ts,15,60.0,73.9,False
DERIVED-HIGH,tests/unit/webserver/authServiceConstantTimeVerify.test.ts,tests/unit/webserver/authServiceConstantTimeVerify.test.ts,15,60.0,73.1,False
DERIVED-HIGH,src/process/channels/plugins/dingtalk/DingTalkPlugin.ts,src/process/channels/plugins/dingtalk/DingTalkPlugin.ts,392,59.9,79.1,False
DERIVED-HIGH,src/renderer/components/settings/UpdateModal.tsx,src/renderer/components/settings/UpdateModal.tsx,267,59.9,76.7,False
DERIVED-HIGH,src/process/services/database/types.ts,src/process/services/database/types.ts,92,59.8,75.4,False
DERIVED-HIGH,tests/unit/renderer/services/registerPwa.dom.test.ts,tests/unit/renderer/services/registerPwa.dom.test.ts,52,59.6,100.0,False
DERIVED-HIGH,tests/unit/process/services/ccSwitchModelSource.test.ts,tests/unit/process/services/ccSwitchModelSource.test.ts,104,59.6,94.4,False
DERIVED-HIGH,src/renderer/components/layout/Sider/index.tsx,src/renderer/components/layout/Sider/index.tsx,109,59.6,78.6,False
DERIVED-HIGH,tests/e2e/features/conversations/acp/display/display-agents-health.e2e.ts,tests/e2e/features/conversations/acp/display/display-agents-health.e2e.ts,74,59.5,40.8,False
DERIVED-HIGH,src/process/webserver/auth/service/AuthService.ts,src/process/webserver/auth/service/AuthService.ts,229,59.4,72.6,False
DERIVED-HIGH,tests/unit/process/utils/initBridgeStandalone.test.ts,tests/unit/process/utils/initBridgeStandalone.test.ts,155,59.4,56.4,False
DERIVED-HIGH,tests/unit/hubInstaller.test.ts,tests/unit/hubInstaller.test.ts,214,59.3,78.1,False
DERIVED-HIGH,tests/e2e/features/conversations/acp/permissions/perm-yolo.e2e.ts,tests/e2e/features/conversations/acp/permissions/perm-yolo.e2e.ts,110,59.1,71.0,False
DERIVED-HIGH,src/renderer/pages/conversation/Messages/MessageList.tsx,src/renderer/pages/conversation/Messages/MessageList.tsx,308,59.1,70.7,False
DERIVED-HIGH,tests/unit/webuiChangeUsername.test.ts,tests/unit/webuiChangeUsername.test.ts,166,59.0,100.0,False
DERIVED-HIGH,src/common/utils/modelCapabilities.ts,src/common/utils/modelCapabilities.ts,34,58.8,83.0,False
DERIVED-HIGH,src/process/channels/plugins/lark/LarkPlugin.ts,src/process/channels/plugins/lark/LarkPlugin.ts,289,58.8,68.7,False
DERIVED-HIGH,src/renderer/pages/conversation/Messages/components/MessageText.tsx,src/renderer/pages/conversation/Messages/components/MessageText.tsx,177,58.8,58.7,False
DERIVED-HIGH,src/process/bridge/officeWatchBridge.ts,src/process/bridge/officeWatchBridge.ts,128,58.6,76.5,False
DERIVED-HIGH,src/process/task/AcpSkillManager.ts,src/process/task/AcpSkillManager.ts,203,58.6,68.8,False
DERIVED-HIGH,tests/e2e/specs/assistant-settings-skills.e2e.ts,tests/e2e/specs/assistant-settings-skills.e2e.ts,142,58.5,100.0,False
DERIVED-HIGH,src/renderer/pages/conversation/platforms/acp/useAcpMessage.ts,src/renderer/pages/conversation/platforms/acp/useAcpMessage.ts,190,58.4,82.0,False
DERIVED-HIGH,src/renderer/hooks/mcp/useMcpOperations.ts,src/renderer/hooks/mcp/useMcpOperations.ts,89,58.4,78.8,False
DERIVED-HIGH,src/process/webserver/auth/middleware/AuthMiddleware.ts,src/process/webserver/auth/middleware/AuthMiddleware.ts,60,58.3,80.6,False
